experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,assignment_valid,rates_valid,precision_coverage_valid,oracle_dominance_valid,message
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4429,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4430,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4431,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4432,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4433,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4434,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4435,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4436,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4437,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4438,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4439,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4440,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4441,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4442,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4443,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4444,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4445,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4446,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4447,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4448,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4449,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4450,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,hungarian_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,capacity_greedy_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,cbba_slots,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,replicator_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,bnn_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,smith_wrench_deficit,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,smith_wrench_marginal,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4451,support_dual_wrench_market,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4452,wrench_oracle,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4452,oracle_scalar_assignment,True,True,True,True,True,
SP3_MC_wrench_comparison_high_power,one_sided_push,one_sided_push_v00,4452,hungarian_slots,True,True,True,True,True,
