timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-13T22:43:27.394869+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1471578414,C377732B757EB,Multi-robot Task Allocation: A Review of the State-of-the-Art,10.1007/978-3-319-18299-5_2,C377732B757EB,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.401256+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2037932849,C90BA5C4A8269,Multi-objective vehicle routing problems,10.1016/j.ejor.2007.05.055,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.402546+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2126366668,CA915A43FE796,Auction-Based Multi-Robot Routing,10.15607/rss.2005.i.045,CA915A43FE796,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.404495+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1126974217,C3DE587CD307A,Multi-robot target detection and tracking: taxonomy and survey,10.1007/s10514-015-9491-7,C3DE587CD307A,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.405661+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2078256564,C8DE533A5F73C,A TABU search heuristic for the team orienteering problem,10.1016/j.cor.2003.11.008,C8DE533A5F73C,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.410980+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1979426194,CC607E800D7A5,Robotic Urban Search and Rescue: A Survey from the Control Perspective,10.1007/s10846-013-9822-x,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.411667+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2076422387,C891DE52864F0,A Heuristic Distributed Task Allocation Method for Multivehicle Multitask Problems and Its Application to Search and Rescue Scenario,10.1109/tcyb.2015.2418052,C891DE52864F0,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.412860+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1965603691,C7A793B2513FC,A heuristic for the multiple tour maximum collection problem,10.1016/0305-0548(94)90065-5,C7A793B2513FC,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.418713+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2075817740,C0D4978005E93,Assembly process planning and its future in collaborative manufacturing: a review,10.1007/s00170-008-1458-9,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.420076+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1996723851,C0B8BEC889CBF,A simulated annealing heuristic for the team orienteering problem with time windows,10.1016/j.ejor.2011.08.024,C0B8BEC889CBF,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.425009+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2013457645,C23929E077D1A,Robotic Task Sequencing Problem: A Survey,10.1007/s10846-015-0190-6,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.425169+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2088668112,C2A3DD50E6830,Repeated auctions for robust task execution by a robot team,10.1016/j.robot.2010.03.011,C2A3DD50E6830,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.429914+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2139988123,CFA293966EC9E,Dynamic ridesharing: Is there a role for dedicated drivers?,10.1016/j.trb.2015.02.013,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.431492+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2068403188,C59AB982623F8,Branch-and-price-and-cut for the multiple traveling repairman problem with distance constraints,10.1016/j.ejor.2013.09.014,C59AB982623F8,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.438033+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2005949267,CC5F8208058ED,Factors that affect rescue time in urban search and rescue (USAR) operations,10.1007/s11069-014-1304-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.440709+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2083960593,CED8B49365550,Decentralized planning for complex missions with dynamic communication constraints,10.1109/acc.2010.5531232,CED8B49365550,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.440898+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2024940818,CB157C72BD65E,A Distributed Task Allocation Algorithm for a Multi-Robot System in Healthcare Facilities,10.1007/s10846-014-0154-2,CB157C72BD65E,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.442038+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2072408647,C25E04E2B42F4,Decentralized task allocation for heterogeneous teams with cooperation constraints,10.1109/acc.2010.5530496,C25E04E2B42F4,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.444774+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2157464905,C78BCE30E4F07,Distributed Planning Strategies to Ensure Network Connectivity for Dynamic Heterogeneous Teams,10.1109/jsac.2012.120603,C78BCE30E4F07,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.452009+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W234652880,C94A3D676815A,Mathematical optimization for earliness/tardiness minimization in a multiple automated guided vehicle manufacturing system via integrated heuristic algorithms,10.1016/j.robot.2015.05.002,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.458788+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1489970203,C2CB83B2C4F25,Improving the Efficiency of a Decentralized Tasking Algorithm for UAV Teams with Asynchronous Communications,10.2514/6.2010-8421,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.460341+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2062962786,CC0EB32036308,The k -traveling repairmen problem,10.1145/1290672.1290677,CC0EB32036308,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.465950+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2082213931,CAF055762992C,Game theory-based negotiation for multiple robots task allocation,10.1017/s0263574713000192,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.466792+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2019185678,CCD731F7043DD,Multi-objective optimization for dynamic task allocation in a multi-robot system,10.1016/j.engappai.2013.03.001,CCD731F7043DD,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.468883+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1959261928,C541C47BC2BA5,Real-time adaptive multi-robot exploration with application to underwater map construction,10.1007/s10514-015-9510-8,C541C47BC2BA5,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.474253+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1856872949,CB51BE2ED09B8,A novel distributed scheduling algorithm for time-critical multi-agent systems,10.1109/iros.2015.7354299,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.479304+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W960269935,C7683A8E401B2,A semantically-informed multirobot system for exploration of relevant areas in search and rescue settings,10.1007/s10514-015-9480-x,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.480254+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2116226399,CBDA3DD4973AF,Exploiting Spatial Locality and Heterogeneity of Agents for Search and Rescue Teamwork*,10.1002/rob.21601,CBDA3DD4973AF,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.485914+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1689570548,C6274239EC164,K-swaps: cooperative negotiation for solving task-allocation problems,,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.491981+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2058818068,C7EC057F66081,A Cluster-Based Approach to Consensus Based Distributed Task Allocation,10.1109/pdp.2014.87,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.493349+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2061990382,C2EF3DEACC859,Decentralized task allocation for surveillance systems with critical tasks,10.1016/j.robot.2013.06.007,C2EF3DEACC859,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.499641+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2153354480,C3D4446D61FA6,Consensus-based robust decentralized task assignment for heterogeneous robot networks,10.1109/acc.2011.5990987,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.506052+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2088253238,CE49AF35DFC1A,Improving the performance of multi-robot systems by task switching,10.1109/icra.2013.6630993,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.511246+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2019754108,CFC5C9E35558D,An anytime assignment algorithm: From local task swapping to global optimality,10.1007/s10514-013-9351-2,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.517378+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2056888275,C17246F4C2F74,An Extension of the Consensus-Based Bundle Algorithm for Multi-agent Tasks with Task Based Requirements,10.1109/icmla.2012.163,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.523261+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2072436083,CBA74B6DCFBCA,Decentralized dynamic task planning for heterogeneous robotic networks,10.1007/s10514-014-9395-y,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.529092+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1841240751,C4987D330C9F3,Increasing allocated tasks with a time minimization algorithm for a search and rescue scenario,10.1109/icra.2015.7139669,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.534717+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2252763575,C0F5EDEA76780,Communication constrained task allocation with optimized local task swaps,10.1007/s10514-015-9481-9,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.539616+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W2295391514,C96119AC8A6A3,Fully Decentralized Task Swaps with Optimized Local Searching,10.15607/rss.2014.x.021,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.544449+00:00,C55AEC4EE9876,W2756720074,one,backward,openalex,W1973719547,CCECAEC6AEA58,Decentralized task allocation for heterogeneous agent systems with constraints on agent capacity and critical tasks,10.1109/robio.2012.6491200,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.550359+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7203855943,C4A43442D736E,Multi-Objective Distributed Task Allocation for UAV Swarms with Limited Interactions,10.3390/drones10080639,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.552040+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7203856537,C21558E328E2A,ICBBA-ACO-Based Multi-Robot Task Allocation for Smart Charging Stations,10.3390/machines14080953,C21558E328E2A,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.557193+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7203766230,C5C5DA010B75D,Heterogeneous Networked Multi-UAV Cooperative Task Allocation Based on a Distributed Performance Impact Algorithm,10.3390/drones10080633,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.559163+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7203643482,C1580B0629E98,Fast Convergent Distributed Task Reallocation Method for Dynamic Multi-Agent Systems,10.1109/icma69663.2026.11647633,C1580B0629E98,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.564042+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7166732608,CBE31D1B4A041,A Distributed Method for Satellite Range Scheduling via a Performance Impact Framework,10.1016/j.ast.2026.113078,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.565132+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7164031365,C740E1AD4CDC9,A distributed PI-based dynamic task allocation method for multi-AUV systems,10.1007/s00500-025-10894-4,C740E1AD4CDC9,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.571128+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7203615906,CEEE2EFE131B5,Distributed Multi-Robot Task Allocation for Dynamic Multi-Target Tracking Using Inexact ADMM,10.1109/gcon69192.2026.11648381,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.572389+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7161573740,C19F52F13A01B,"A Systematic Literature Review of Distributed Multi-Agent Task Allocation: Core Dimensions, Their Interrelationships, and a Repository",10.1109/tpds.2026.3694097,C19F52F13A01B,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.578009+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7154461648,C6B59C6B82FDE,Privacy-preserving distributed assignment and guidance for multi-defender-attacker interception,10.1007/s11431-025-3183-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.584124+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7124146895,CE9CCB3598759,Large-Scale Multi-UAV Task Allocation via a Centrality-Driven Load-Aware Adaptive Consensus Bundle Algorithm for Biomimetic Swarm Coordination,10.3390/biomimetics11010069,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.589218+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7118195397,CDD133AC37330,Decentralized Task Assignment with Precedence Constraints Using Approximate Message Passing Algorithm,10.1007/s42405-025-01105-3,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.594391+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7131846927,C3162D6D9F94B,A Flexible Task Planning Method for Air–Ground Cross-Domain Uncrewed Swarm Inspired by Wolf Pack Hunting Behavior,10.1109/taes.2026.3668746,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.601149+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7171660279,C3E4A0FB97D02,Priority-Aware Coalition Formation using Simulated Annealing under Temporal Constraints,10.2139/ssrn.7202960,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.607650+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7123367905,CAE8535C04B24,Distributed Multi-Task Assignment for Multi-agent system and Distributed Transportation Control,10.1109/cdc57313.2025.11313024,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.612749+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4416010420,C65C30B7D7DF7,Communication-Efficient Asynchronous Consensus With Global Harmonization for Large-Scale UAV Swarms,10.1109/taes.2025.3630567,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.618791+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4415862826,CDB55CB433AE2,A Two-Level Clustered Consensus-Based Bundle Algorithm for Dynamic Heterogeneous Multi-UAV Multi-Task Allocation,10.3390/s25216738,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.619930+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4415482642,C26DCDBC4FBC1,Prediction-Based Dual-Stage Distributed Task Allocation for Maximizing Assignments in Search and Rescue Scenarios,10.1109/tnse.2025.3624250,C26DCDBC4FBC1,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.625484+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4414982747,C847EA81176C0,Time and Energy Costs for Flocking of Cucker–Smale System Under Denial-of-Service Attacks,10.1109/tcyb.2025.3611156,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.631465+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4414305562,CF2BBC4103D59,Convergence analysis of distributed optimization for multi-agent systems with nonlinear intertwining uncertainties,10.1016/j.jfranklin.2025.108050,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.637112+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4416183469,C783B5A1CE5B6,Comparison of Task Distribution Methods for Blockchain-Powered Multi Robot Systems,10.1109/idap68205.2025.11222362,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.642046+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7133783450,C45A07FC13CDD,A Novel Task Allocation Method for UAVs to Maximize the Number of Assigned Tasks,10.1109/prai67447.2025.11412826,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.646993+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4413104773,CC30D3E3C39C9,Communication-Efficient Decentralized Task Allocation for Large-Scale Multi-Agent Systems,10.1109/lra.2025.3597900,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.652917+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4415048795,C0A123C3C74DF,An Asynchronous Multi-Task Iterative Auction-Based Method for Distributed Multi-UAV Task Scheduling,10.23919/ccc64809.2025.11178533,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.658539+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W4412536648,C08C1F8BC98A1,An Asynchronous Consensus Method With Low Communication Traffic and High Efficiency for Distributed Multi-Agent Scheduling,10.1109/tmc.2025.3591038,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.664329+00:00,C55AEC4EE9876,W2756720074,one,forward,openalex,W7124160297,C25644EA3A807,An Approach Combining Consensus with Optimization for Distributed Multi-Robot Task Allocation with Limited Communications,10.1109/codit66093.2025.11321801,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.670233+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2623293810,CE1582F74A910,Artificial intelligence: A modern approach,10.1016/0004-3702(96)00007-0,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.675088+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2078040677,CFBD3448E5AB9,Incentives in Teams,10.2307/1914085,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.679891+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1542941925,C85C2D8F897D1,Markov games as a framework for multi-agent reinforcement learning,10.1016/b978-1-55860-335-6.50027-1,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.686439+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2054129049,CFC256848AFCB,A class of games possessing pure-strategy Nash equilibria,10.1007/bf01737559,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.691397+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2148734427,C06D0B6C7BA67,An agent-based approach for building complex software systems,10.1145/367211.367250,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.697457+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1604489340,CB4E7D0C68695,Trust as a commodity,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.702519+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2340985688,C938DDEB3DDD9,Proceedings of the 14th International Conference on Autonomous Agents and Multiagent Systems (AAMAS 2015),,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.707709+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2131801993,CC8E58239A4B9,Auction Protocols for Decentralized Scheduling,10.1006/game.2000.0822,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.713347+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2484338577,CD78E2990B326,Deadline Scheduling for Real-Time Systems,10.1007/978-1-4615-5535-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.714104+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2066767736,C789F6C29FAA7,Autonomous Vehicle-Target Assignment: A Game-Theoretical Formulation,10.1115/1.2766722,C789F6C29FAA7,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-13T22:43:27.719927+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1758936897,C90FD588E975E,RoboCup Rescue: search and rescue in large-scale disasters as a domain for autonomous agents research,10.1109/icsmc.1999.816643,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.726423+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2138677310,CEF5528579B1A,An Anytime Algorithm for Optimal Coalition Structure Generation,10.1613/jair.2695,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.731438+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2142505627,CD10E5617021C,Decentralized Control of Cooperative Systems: Categorization and Complexity Analysis,10.1613/jair.1427,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.736456+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2150843819,C5BACA1E093FA,A distributed decision support system for Building Evacuation,10.1109/hsi.2009.5091000,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.741747+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2114245943,CDEA1E21C0FDF,Approximate Solutions for Partially Observable Stochastic Games with Common Payoffs,10.1109/aamas.2004.67,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.747060+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2123899739,CF7E7266A8798,Towards Real-Time Information Processing of Sensor Network Data Using Computationally Efficient Multi-output Gaussian Processes,10.1109/ipsn.2008.25,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.753200+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W193728869,CD613FEC7DCB9,Agent-based control systems,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.758741+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2152430560,C3ACB91CD568C,Decentralised coordination of mobile sensors using the max-sum algorithm,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.763774+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2051832743,CEDFC626339C3,A potential game approach to distributed power control and scheduling,10.1016/j.comnet.2005.09.010,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.765106+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1672284634,C51CD32ABA48C,Decentralised dynamic task allocation: a practical game: theoretic approach,,C51CD32ABA48C,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=openalex_id_exact;score=100.0
2026-09-13T22:43:27.766580+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W134369107,C05A67C67CDB1,Sequential bundle-bid single-sale auction algorithms for decentralized control,,C05A67C67CDB1,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=openalex_id_exact;score=100.0
2026-09-13T22:43:27.772567+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2154406001,CC84D985A22A3,A unifying framework for iterative approximate best-response algorithms for distributed constraint optimization problems,10.1017/s0269888911000178,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.777943+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1545067628,CDCEF583C2B44,A multi-agent simulation system for prediction and scheduling of aero engine overhaul,10.5555/1402795.1402811,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.784508+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1976062128,CC4F637875022,Benchmarking hybrid algorithms for distributed constraint optimisation games,10.1007/s10458-010-9128-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.790281+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1981613074,C594FB8DD8764,A Computational Model for Adaptive Emotion Regulation,10.1109/iat.2007.29,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.795849+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2138441908,CE023B059FA8F,Sequential decision making with untrustworthy service providers,10.5555/1402298.1402329,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.803216+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2122025794,C2979C95356AE,Agent programming with temporally extended goals,10.65109/ttvp5714,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-13T22:43:27.809355+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W1598977150,C21FC0C4CDFAF,The price of democracy in coalition formation,10.65109/exyi3957,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-13T22:43:27.815390+00:00,C4BF0C9CC85AB,W2017590745,one,backward,openalex,W2155242579,C531DB6B0E47E,An Application of Automated Negotiation to Distributed Task Allocation,10.1109/iat.2007.28,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
