exact_query,exact_result_count,exact_exact_in_snippet,exact_top_url,exact_top_title,exact_urls_first_five,unquoted_query,unquoted_result_count,longest_consecutive_query_words,unquoted_top_url,unquoted_top_title,unquoted_urls_first_five,verdict,rationale,checked_at_utc
"""wrench requerido E3 asigna robots a puestos y certifica esa demanda mediante""","0","false","","","","wrench requerido E3 asigna robots a puestos y certifica esa demanda mediante","5","1","https://help.sap.com/docs/WAREHOUSE_ROBOTICS/554640875e334e679a13154e2e397149/bdf534d4694e46a8a090d2436306eddb.html","Additional Requirements in SAP EWM | SAP Help Portal","https://help.sap.com/docs/WAREHOUSE_ROBOTICS/554640875e334e679a13154e2e397149/bdf534d4694e46a8a090d2436306eddb.html | https://help.sap.com/docs/WAREHOUSE_ROBOTICS/5c413a347793446089528fb1e27ef111/588f6a9b322c49d3851388bcb7f18f6c.html | https://incual.educacion.gob.es/documents/20195/94271/ELE813_3%20-%20Q_Documento%20publicado.pdf/afd942e7-e916-6f36-8100-16c958b7a046?download=true&t=1692552193449&version=1.0 | https://docs.uipath.com/es/orchestrator/automation-cloud/latest/user-guide/managing-robots-modern-folders | https://help.diligentoneplatform.com/helpdocs/d1p/es/Content/robots/administration/robots_app_permissions.htm","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:19:01Z"
"""ser Smith BNN replicator o gradiente proyectado La Proposición establece la identidad""","0","false","","","","ser Smith BNN replicator o gradiente proyectado La Proposición establece la identidad","5","2","https://cms.dm.uba.ar/academico/materias/1ercuat2019/optimizacion/Clase_07.html","Clase_07","https://cms.dm.uba.ar/academico/materias/1ercuat2019/optimizacion/Clase_07.html | https://repositorio.flacsoandes.edu.ec/bitstream/10469/20126/2/TFLACSO-2023DSPP.pdf | https://repositorio.flacsoandes.edu.ec/bitstreams/309a7b84-a3b1-4154-aa52-36db8ffbe229/download | https://www.alphaxiv.org/es/abs/1907.05431 | https://www.ultralytics.com/es/glossary/identity-mapping","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:40:00Z"
"""Tabla resume mundos pareados y ejecuciones De ellos disponen de reserva suficiente""","2","false","https://gpss-plus.com/ayuda/?lang=es","GPSS-Plus","https://gpss-plus.com/ayuda/?lang=es | https://studylib.net/doc/25846107/un-lector-george-steiner","Tabla resume mundos pareados y ejecuciones De ellos disponen de reserva suficiente","5","1","https://neo.lcc.uma.es/tesis/spanish_dissertationGabriel.pdf","Microsoft Word - portadaEsp.doc","https://neo.lcc.uma.es/tesis/spanish_dissertationGabriel.pdf | https://theoldwarrior.com/escenarios-y-despliegues-matched-play-guide/ | https://doctormeeple.es/2017/12/25/nine-worlds/ | https://www.elheraldodelviejomundo.com/articulo/2025/06/23/matched-play-guide-parte3.html | https://theoldwarrior.com/new-old-world-scenarios-matched-play-guide/","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:40:00Z"
"""enumeración de combinaciones certifica el óptimo dentro del catálogo restringido MAPF con""","0","false","","","","enumeración de combinaciones certifica el óptimo dentro del catálogo restringido MAPF con","5","2","https://www.altova.com/manual/es/Mapforce/mapforceenterprise/mff_join_db_sqlmode.html","Altova MapForce 2026 Enterprise Edition","https://www.altova.com/manual/es/Mapforce/mapforceenterprise/mff_join_db_sqlmode.html | https://www.altova.com/manual/es/Mapforce/mapforcebasic/mf_catalogs.html | https://www.altova.com/manual/es/Mapforce/mapforceenterprise/mff_join_condition.html | https://help.sap.com/docs/SAP_S4HANA_CLOUD/32da8359c8ee4e8b8e8c5e15cacba5aa/ed10d608c7744b69a86a924d94e76291.html?locale=es-ES | https://www.altova.com/manual/es/Mapforce/mapforcebasic/mf_rules_prioritycontext_ex.html","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:40:00Z"
"""incluye CBS ECBS u ORCA y el recuento de comunicación registra mensajes""","0","false","","","","incluye CBS ECBS u ORCA y el recuento de comunicación registra mensajes","5","2","https://www.arcotel.gob.ec/wp-content/uploads/2020/10/INFORME-NORMA-SERVICIOS-DE-EMERGENCIAS-v-2020-05-12-firmado-CRDS-CCDS_R.pdf","Oficio N° DGR-00-","https://www.arcotel.gob.ec/wp-content/uploads/2020/10/INFORME-NORMA-SERVICIOS-DE-EMERGENCIAS-v-2020-05-12-firmado-CRDS-CCDS_R.pdf | https://es.scribd.com/document/916033026/NORMATIVA-SISTEMA-INFORMACION-ALERTAS-APROBADA-RES-110-2024-1 | https://sidof.segob.gob.mx/notas/docFuente/5585190 | https://www.onorca.dev/docs/telemetry | https://standards.iteh.ai/catalog/standards/etsi/f5c6ef08-6167-4453-9524-671debbb4d43/etsi-ts-123-038-v18-0-0-2024-05","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:40:00Z"
"""unidad experimental como un mundo pareado por método El acoplamiento reúne mundos""","0","false","","","","unidad experimental como un mundo pareado por método El acoplamiento reúne mundos","5","2","https://www.alphaxiv.org/es/abs/2606.10934","WorldKernel: Un modelo de mundo es el núcleo de acoplamiento de mundos posibles admisibles","https://www.alphaxiv.org/es/abs/2606.10934 | https://rephip.unr.edu.ar/bitstreams/f92d3429-55c8-4b19-a838-025ca96ae6fb/download | https://es.wikipedia.org/wiki/Acoplamiento_%28probabilidad%29 | https://www.alphaxiv.org/es/abs/quant-ph/9510007 | https://es.wikipedia.org/wiki/Unidad_estad%C3%ADstica","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:40:00Z"
"""dependencia representa complementariedad a cambio de explorar subconjuntos y comprobar desviaciones locales""","5","false","https://fliphtml5.com/vmqmf/dypa/Cientificos_NAT_GEO_3/","Cientificos NAT GEO 3","https://fliphtml5.com/vmqmf/dypa/Cientificos_NAT_GEO_3/ | https://studylib.net/doc/27932152/imagenes-de-la-organizacion---morgan | https://www.teseopress.com/pensamientocomplejo2/chapter/aspectos-que-las-teorias-tienen-en-comun-coincidencias-y-complementariedades/ | https://studylib.net/doc/27669820/apunte-digital | https://ru.scribd.com/document/356943895/Desarrollo-Urbano-Complejo-Del-Proyecto-Al-Plan-Territorial-Para-Vivir-Bien","dependencia representa complementariedad a cambio de explorar subconjuntos y comprobar desviaciones locales","5","1","https://www.scielo.org.mx/scielo.php?pid=S0185-16672006000400129&script=sci_arttext","Econometría espacial y ciencia regional","https://www.scielo.org.mx/scielo.php?pid=S0185-16672006000400129&script=sci_arttext | https://www.ual.es/~mtorres/BD/bdt5.pdf | https://sedici.unlp.edu.ar/bitstream/handle/10915/20812/733-Dependencias_de_Comparaci_n_de_Conjuntos_de_Datos_v_1.pdf%3Bjsessionid%3D4819F99169B5CE74593F38E7CFF079A4?sequence=1 | https://virtual.urbe.edu/tesispub/0034179/cap06.pdf | https://ies.educarex.es/wp-content/uploads/sites/149/2010/09/BD_UT4_NORMALIZACION.pdf","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""cantidad fija El consenso dinámico sigue el agregado cuando sus entradas cambian""","5","false","https://studylib.net/doc/28322556/mankiw-principios-eco-ed6-2","Principios de Economía de Mankiw - Sexta edición","https://studylib.net/doc/28322556/mankiw-principios-eco-ed6-2 | https://juandomingofarnos.wordpress.com/2025/02/ | https://www.scribd.com/document/766547666/Carlin-Soskice-2023-Cap-2-5-espanol | https://studylib.net/doc/28227147/principios-de-economia-mankiw | https://www.campustudionline.com/contents/2710b37c-6980-4dde-a9b4-7279d5e49d02/","cantidad fija El consenso dinámico sigue el agregado cuando sus entradas cambian","5","1","https://es.tradingview.com/support/solutions/43000482781/","¿Por qué mi orden se realiza con diferentes parámetros?","https://es.tradingview.com/support/solutions/43000482781/ | https://help.sap.com/docs/SAP_INTEGRATED_BUSINESS_PLANNING/feae3cea3cc549aaa9d9de7d363a83e6/a204aa5766700322e10000000a44147b.html?locale=es-ES | https://es.wikipedia.org/wiki/Array_din%C3%A1mico | https://www.imf.org/-/media/Websites/IMF/imported-publications-loe-pdfs/external/pubs/ft/cpi/manual/2004/esl/cpi_sp.ashx | https://academia.tooldata.io/cursos/excel-avanzado-negocios/tablas-dinamicas/tablas-dinamicas-fundamentos","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""resolución de empates preservan la propiedad demostrada ambas forman parte del contrato""","5","false","https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=4Z+FmuDTbDilOHFV3F9hOw%3D%3D","Ficha Licitación","https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=4Z+FmuDTbDilOHFV3F9hOw%3D%3D | https://www.corteconstitucional.gov.co/relatoria/2017/c-077-17.htm | https://www.mercadopublico.cl/Procurement/Modules/RFB/DetailsAcquisition.aspx?qs=gm77iTafLwpNnC312SIFEg%3D%3D | https://dof.gob.mx/nota_detalle_popup.php?codigo=5528876 | https://www.stj-sin.gob.mx/transparencia/criterios","resolución de empates preservan la propiedad demostrada ambas forman parte del contrato","5","3","https://www.argentina.gob.ar/normativa/nacional/c%C3%B3digo-civil-y-comercial-de-la-naci%C3%B3n-235975/actualizacion","Código Civil y Comercial de la Nación","https://www.argentina.gob.ar/normativa/nacional/c%C3%B3digo-civil-y-comercial-de-la-naci%C3%B3n-235975/actualizacion | https://sjf2.scjn.gob.mx/detalle/tesis/162222 | https://sjf2.scjn.gob.mx/detalle/ejecutoria/29679 | https://magistratura.organojudicial.gob.bo/wp-content/uploads/2024/03/04-salacivil-428-604.pdf | https://www.pj.gov.py/ebook/libros_files/Gaceta_Judicial_2_2011.pdf","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""actuadores Las componentes del núcleo de G C q afectan compresión saturación""","1","false","https://www.udocz.com/apuntes/48674/mecatronica-bolton-5ta-ed","Mecatronica Bolton 5ta Ed.","https://www.udocz.com/apuntes/48674/mecatronica-bolton-5ta-ed","actuadores Las componentes del núcleo de G C q afectan compresión saturación","5","1","https://jart.icat.unam.mx/index.php/jart/article/view/43","Core saturation effects of geomagnetic induced currents in power transformers","https://jart.icat.unam.mx/index.php/jart/article/view/43 | https://www.researchgate.net/publication/338177507_MODELING_OF_A_MULTIFUNCTIONAL_STRUCTURE_BY_BEAM_FINITE_ELEMENTS | https://ri.unam.mx/contenidos/ficha/core-saturation-effects-of-geomagnetic-induced-currents-in-power-transformers-45845?as=0&c=pa8KmB&d=false&i=49&q=%2A%3A%2A&t=search_0&v=1 | https://www.scielo.org.mx/scielo.php?pid=S1665-64232016000200087&script=sci_arttext | https://rodlesspneumatic.com/es/blog/how-do-electromagnetic-drives-work-in-pneumatic-valve-applications/","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""ALLIANCE activa alternativas mediante impaciencia y aquiescencia y las subastas dinámicas reabren""","0","false","","","","ALLIANCE activa alternativas mediante impaciencia y aquiescencia y las subastas dinámicas reabren","5","2","https://www.biva.mx/operaciones/modelos_de_negociacion/fases_del_mercado","Portal BIVA - Operaciones","https://www.biva.mx/operaciones/modelos_de_negociacion/fases_del_mercado | https://bidia.es/guias/subastas-suspendidas-reanudadas-oportunidad | https://www.alianza.com.co/inversiones/fondos-de-inversion-colectiva/fondo-abierto-con-pacto-permanencia-renovable-alternativos | https://www.alianza.com.co/personas/finanzas-especializadas | https://www.allianz.es/blog/ahorro/invertir-en-una-recesion.html","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""palanca capaces de equilibrar el torque Ese contraejemplo motiva el certificado geométrico""","0","false","","","","palanca capaces de equilibrar el torque Ese contraejemplo motiva el certificado geométrico","5","1","https://soytecnoteacher.com/ley-de-la-palanca/","La ley de la palanca: fórmula, ejemplos y equilibrio","https://soytecnoteacher.com/ley-de-la-palanca/ | https://descargas.intef.es/recursos_educativos/RED_ES/03_Eso/4/S_4_018_2025_0649/movimiento_circular_y_equilibrio.html | https://www.geogebra.org/m/rdjw9w8r | https://hyperphysics.phy-astr.gsu.edu/hbasees/Mechanics/lever.html | https://es.scribd.com/document/1024449199/FISING2-GUIAMETI-PRIM2026","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""escenarios recuperables sin plazo estrecho todos los métodos activos restauraron el certificado""","0","false","","","","escenarios recuperables sin plazo estrecho todos los métodos activos restauraron el certificado","5","3","https://unfccc.int/files/portal_espanol/application/pdf/mitigation_actions_and_their_effects_281013_es.pdf","Informes bienales de actualización","https://unfccc.int/files/portal_espanol/application/pdf/mitigation_actions_and_their_effects_281013_es.pdf | https://www.minam.gob.pe/consultaspublicas/wp-content/uploads/sites/52/2019/01/458-2018-RM-GUIA.pdf | https://sira.mx/criterios-de-dictaminacion | https://ibcert.com.mx/index.php/procesos/proceso-para-renovar-una-certificacion-2 | https://www.miteco.gob.es/es/cambio-climatico/temas/cbam/periodo-definitivo/certificados-cbam.html","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""que cruza su coste base adimensional y Defínase el número de pares""","5","false","https://oanor.com/es/proveedor/premiumapi","PremiumApi — oanor","https://oanor.com/es/proveedor/premiumapi | https://www.scribd.com/document/392239236/Calculo-de-Tractores-y-Automoviles-Chudakov-pdf | https://id.scribd.com/document/633041697/Ingenieria-Ambiental-Volumen-1-Gerard-Kiely | https://publicaciones.areadealumnos.com/product/publicacion-2392605_lab_ope/ | https://esdocs.com/doc/2586994/untitled","que cruza su coste base adimensional y Defínase el número de pares","5","3","https://es.wikipedia.org/wiki/N%C3%BAmero_adimensional","Número adimensional","https://es.wikipedia.org/wiki/N%C3%BAmero_adimensional | https://openstax.org/books/f%C3%ADsica-universitaria-volumen-1/pages/1-terminos-clave | https://es.wikipedia.org/wiki/An%C3%A1lisis_dimensional | https://openstax.org/books/f%C3%ADsica-universitaria-volumen-1/pages/1-4-analisis-dimensional | https://cruzfierro.com/cursos/material/fenomenos/apuntes-mecanismos-rev2.pdf","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""E7 1 celda huella inflada espera prioridad intención prioridad y ocupación estimadas""","0","false","","","","E7 1 celda huella inflada espera prioridad intención prioridad y ocupación estimadas","5","1","https://es.scribd.com/document/1014932620/Protocolo-Del-Sistema-de-Categorizacion-de-Pacientes-en-Ueh-Ed7-organized","Protocolo del sistema de categorización de pacientes en UEH","https://es.scribd.com/document/1014932620/Protocolo-Del-Sistema-de-Categorizacion-de-Pacientes-en-Ueh-Ed7-organized | https://help.sap.com/docs/SAP_INTEGRATED_BUSINESS_PLANNING/feae3cea3cc549aaa9d9de7d363a83e6/702a2f55d673bc06e10000000a441470.html?locale=es-ES | https://pubmed.ncbi.nlm.nih.gov/42559785/ | https://es.scribd.com/document/1006562791/Protocolo-Categorizacion-ESI-Febrero-2026 | https://help.sap.com/docs/SAP_INTEGRATED_BUSINESS_PLANNING/feae3cea3cc549aaa9d9de7d363a83e6/a96c8dfa3af84e0cbf2818b07b65caeb.html?locale=es-ES","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""definición da con el mismo signo positivo La exactitud transfiere esta mejora""","5","false","https://govtribe.com/file/government-file/fa330022ra001-iaafa-tech-dictionary-diccionario-de-terminos-tecnicos-usaf-dot-pdf","IAAFA Tech Dictionary","https://govtribe.com/file/government-file/fa330022ra001-iaafa-tech-dictionary-diccionario-de-terminos-tecnicos-usaf-dot-pdf | https://fliphtml5.com/uxjis/bden/ | https://fliphtml5.com/zfjs/yqkq/Libro_Hipertextos_F%C3%ADsica_1/ | https://fliphtml5.com/mrzle/hjts/F%C3%ADsica_para_Dummies/ | https://www.scribd.com/document/906235811/4-SYLLABUS-DE-QUIMICA-SANGUINEA-2-2025","definición da con el mismo signo positivo La exactitud transfiere esta mejora","5","4","https://es.wikipedia.org/wiki/Precisi%C3%B3n_y_exactitud","Precisión y exactitud","https://es.wikipedia.org/wiki/Precisi%C3%B3n_y_exactitud | https://www.cem.es/es/divulgacion/preguntas-frecuentes/hay-alguna-diferencia-entre-exactitud-precision | https://developers.google.com/machine-learning/crash-course/classification/accuracy-precision-recall?hl=es-419 | https://formacion.intef.es/aulaenabierto/mod/book/view.php?chapterid=12462&id=8217 | https://es.wikipedia.org/wiki/Exactitud","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-08T23:50:00Z"
"""postfallo con información global y fija el techo para los métodos locales""","5","false","https://esdocs.com/doc/1265464/manual-para-la-planeaci%C3%B3n--programaci%C3%B3n-y-presupuesto-municipal","manual para la planeación, programación y presupuesto municipal","https://esdocs.com/doc/1265464/manual-para-la-planeaci%C3%B3n--programaci%C3%B3n-y-presupuesto-municipal | https://pt.scribd.com/document/414474035/Efectividad-en-el-desarrollo-y-gestion-presupuestaria-por-resultados-pdf | https://esdocs.com/doc/76198/resultado-evaluaci%C3%B3n-de-antecedentes | https://pt.scribd.com/document/437339396/dialogos-latinos-pdf | https://fliphtml5.com/nliev/hpgs/La_conspiracio%CC%81n/","postfallo con información global y fija el techo para los métodos locales","5","2","https://cdi.mecon.gob.ar/bases/docelec/bm/r41884uy.pdf","untitled","https://cdi.mecon.gob.ar/bases/docelec/bm/r41884uy.pdf | https://webapps.ilo.org/public/spanish/bureau/stat/download/mels-sp.pdf | https://www.alphaxiv.org/es/abs/2102.01936 | https://fralto.com/blog/guia-retail-franquicias-fralto | https://homediymath.com/es/techos/calculadora-falso-techo-registrable-comercial/","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-09T02:24:53Z"
"""demostración considera las dos desviaciones unilaterales ingresar reduce un déficit y salir""","5","false","https://id.scribd.com/document/383359193/Revista-de-Derecho-Privado","Revista de Derecho Privado | PDF | Propiedad | Posesión (Ley)","https://id.scribd.com/document/383359193/Revista-de-Derecho-Privado | https://elquiciodelamancebia.wordpress.com/page/23/ | https://fliphtml5.com/noxtd/fkdf/Modelos_de_ensen%CC%83anza/ | https://www.pediatriaintegral.es/tema/psiquiatria-infantil/page/2/ | https://pt.scribd.com/document/420787200/Manual-de-Reha-Bilitaci-n-Geri-Trica-pdf","demostración considera las dos desviaciones unilaterales ingresar reduce un déficit y salir","5","2","https://www.sciencedirect.com/science/article/pii/S2110701718302543","Are “twin deficits” asymmetric? Evidence on government budget and current account balances, 1870–2013 - ScienceDirect","https://www.sciencedirect.com/science/article/pii/S2110701718302543 | https://ideas.repec.org/a/eee/inteco/v158y2019icp12-24.html | https://repositorio.cepal.org/server/api/core/bitstreams/46a5ef19-420c-4e66-8467-53993e1ca5aa/content | https://ideas.repec.org/a/cii/cepiie/2019-q2-158-2.html | https://bjftradinggroup.com/es/forex-pairs-trading-statistical-arbitrage/","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-09T02:24:53Z"
"""dentro del catálogo restringido MAPF con un conjunto general de rutas constituye""","5","false","https://www.scribd.com/document/642527749/Biblioteca-Patria-6-Luis-Ferrero-Acosta-Costa-Rica-precolombina-arqueologia-etnologia-tecnologia-arte-Editorial-Costa-Rica-1975","(Biblioteca Patria 6) Luis Ferrero Acosta - Costa Rica Precolombina - Arqueología, Etnología, Tecnología, Arte-Editorial Costa Rica (1975) | PDF","https://www.scribd.com/document/642527749/Biblioteca-Patria-6-Luis-Ferrero-Acosta-Costa-Rica-precolombina-arqueologia-etnologia-tecnologia-arte-Editorial-Costa-Rica-1975 | https://www.scribd.com/doc/96664864/Catalogo-de-Estudios-Cunor | https://www.scribd.com/document/702936072/Ordenanza-de-zonificacion-uso-y-ocupacion-del-suelo-del-canton-Ruminahui-No-031-2017 | https://id.scribd.com/document/585308696/Cruce-de-Caminos | https://www.scribd.com/document/473082768/Diseno-de-instalaciones-electricas-en-los-edificios-sanitarios-pdf","dentro del catálogo restringido MAPF con un conjunto general de rutas constituye","5","2","https://www.altova.com/manual/es/Mapforce/mapforcebasic/mf_catalogs.html","Altova MapForce 2026 Basic Edition","https://www.altova.com/manual/es/Mapforce/mapforcebasic/mf_catalogs.html | https://www.altova.com/manual/es/Mapforce/mapforcebasic/mf_catalogs_catalogstructureinmf.html | https://mapoteca-dgsiap.agricultura.gob.mx/buscador/que-es-el-catalogo.php | https://www.adif.es/sobre-adif/declaracion-red?p_l_back_url=%2Fsearch%3F_com_liferay_portal_search_web_search_bar_portlet_SearchBarPortlet_INSTANCE_templateSearch_emptySearchEnabled%3Dfalse%26_com_liferay_portal_search_web_search_bar_portlet_SearchBarPortlet_INSTANCE_templateSearch_formDate%3D1650009885376%26q%3Dphishing%2520facebook%2520link%2520%25E3%2580%2590%2520VisitHere%253A%2520Kungx.cc%2520%25E3%2580%2591.qj41%26tag%3Dfacebook%26delta%3D10%26start%3D35 | https://www.altova.com/manual/es/MapForceServer/MapForceServerAdvanced/mfs_prepare_mappings.html","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-09T02:24:53Z"
"""frontera explícita FAIL no respalda conclusiones y DUPLICATE remite al resultado canónico""","0","false","","","","frontera explícita FAIL no respalda conclusiones y DUPLICATE remite al resultado canónico","5","1","https://sidn.ramajudicial.gov.co/SIDN/PUBLICACIONES%20PERIODICAS/TEXTO%20COMPLETO%20Y%20TABLAS%20DE%20CONTENIDO%20PP/GACETA%20JUDICIAL/GJ%20XC%20n.%C2%B0%202207-2213%20%281959-1960%29.pdf","CORTE SUPREMA DE JUSTICIA","https://sidn.ramajudicial.gov.co/SIDN/PUBLICACIONES%20PERIODICAS/TEXTO%20COMPLETO%20Y%20TABLAS%20DE%20CONTENIDO%20PP/GACETA%20JUDICIAL/GJ%20XC%20n.%C2%B0%202207-2213%20%281959-1960%29.pdf | https://www.stj-sin.gob.mx/transparencia/criterios | https://sidofqa.segob.gob.mx/notas/docFuente/5748465 | https://magistratura.organojudicial.gob.bo/wp-content/uploads/2024/03/4-salapenal-548-762.pdf | https://dof.gob.mx/nota_detalle_popup.php?codigo=4952586","ORIGINAL","No exact phrase in returned snippets; open-query run below five words.","2026-09-09T02:24:53Z"
