scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_engine,method_payoff_signal,method_role,method_recommended_phase,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n,scalar_feasible_rate_mean,wrench_feasible_rate_mean,false_positive_rate_mean,false_positive_given_scalar_rate_mean,assigned_loads_mean,feasible_assigned_loads_mean,infeasible_assigned_loads_mean,feasible_available_loads_mean,relative_feasibility_mean,feasible_coverage_mean,precision_given_assigned_mean,fp_given_assigned_mean,wrench_residual_norm_mean,max_wrench_residual_norm_mean,wrench_residual_feasible_available_mean,max_wrench_residual_feasible_available_mean,wrench_margin_mean,torque_error_nm_mean,force_error_n_mean,slot_coverage_ratio_mean,complementarity_gain_mean,scalar_wrench_success_gap_mean,slot_conflict_count_mean,assignment_valid_mean,travel_distance_m_mean,estimated_arrival_time_s_mean,energy_proxy_wh_mean,communication_messages_mean,runtime_ms_mean,score_value_mean,oracle_score_value_mean,signed_score_delta_vs_oracle_mean,oracle_dominance_violation_mean,optimality_gap_vs_wrench_oracle_mean,captured_reward_mean,oracle_reward_mean
slot_saturation,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,30,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0365544836499079,1.0365544836499079,0.0,0.0,-0.9865544836499078,62.13989271747464,2.1069486395154007,1.0,0.4073212328773438,1.0,0.0,1.0,5.213427136642048,6.7544346626657985,31.360871387056893,12.0,18.86690667597577,-13.407324297797368,0.0,-13.407324297797368,0.0,0.22308359896501442,0.0,0.0
slot_saturation,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,30,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0365544836499079,1.0365544836499079,0.0,0.0,-0.9865544836499078,62.13989271747464,2.1069486395154007,1.0,0.4073212328773438,1.0,0.0,1.0,5.213427136642048,6.7544346626657985,31.360871387056893,12.0,18.8948733266443,-13.407324297797368,0.0,-13.407324297797368,0.0,0.22308359896501442,0.0,0.0
slot_saturation,smith_wrench_marginal_guarded,Smith-QR wrench marginal guarded,model_based,decentralized,proposed,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_with_certified_guard,local_marginal_wrench_scores_plus_local_repair,0,7,False,False,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5833333333333337,1.5833333333333337,0.0,0.0,-1.5333333333333328,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,34.08162664854899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot_saturation,smith_wrench_pairs_guarded,Smith-QR pair repair guarded,model_based,decentralized,proposed,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A,model_based_tuning_optional,distributed_pair_aware_smith_guarded_repair,local_pair_complementarity_plus_wrench_guard,0,8,False,False,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5833333333333337,1.5833333333333337,0.0,0.0,-1.5333333333333328,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,127.26678999218468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot_saturation,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,30,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0260329456127208,1.0260329456127208,0.0,0.0,-0.9760329456127206,61.55361008622821,0.8322002305565318,1.0,0.417842770914531,1.0,0.0,1.0,7.392143132912184,7.9378574673149265,45.27137498139172,12.0,5.588006666706254,-13.303850966686264,0.0,-13.303850966686264,0.0,0.22136191292323232,0.0,0.0
slot_saturation,support_dual_wrench_market_guarded,Residual-support wrench market guarded,model_based,decentralized,proposed,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_residual_support_market_with_certified_guard,current_residual_direction_plus_local_repair,0,7,False,False,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5833333333333337,1.5833333333333337,0.0,0.0,-1.5333333333333328,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,20.79678998561576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slot_saturation,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5833333333333337,1.5833333333333337,0.0,0.0,-1.5333333333333328,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,40.01554334148144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL_SCENARIOS,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,180,1.0,0.5,0.5,0.5,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.3569404655323432,0.3569404655323432,8.093818547654727e-17,9.279582719864037e-17,-0.30694046553234333,11.507245020131867,11.032266536337438,1.0,0.32589406015737227,0.5,0.0,1.0,5.409292192532998,5.00856295459639,31.343516819745926,16.833333333333332,28.8907805554724,34.81429429902823,39.96892700501623,-5.154632705988002,0.0,0.0926796163400095,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,180,1.0,0.5,0.5,0.5,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.3966533124777458,0.39665331247774593,8.030052363973556e-17,9.152050352501695e-17,-0.3466533124777458,12.685614230781606,12.862045820352794,0.8888888888888888,0.32266742238413926,0.5,0.0,1.0,8.417457430116807,8.006455327886012,48.67317575914967,16.833333333333332,0.24383222464368576,34.37402373946669,39.96892700501623,-5.594903265549539,0.0,0.10027690507808695,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,180,0.6555555555555556,0.5,0.15555555555555556,0.15555555555555556,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.37364481510874387,0.37364481510874387,8.030052363973556e-17,9.152050352501695e-17,-0.32364481510874377,11.529964633515114,12.039821493177461,0.7777777777777778,0.3087857439202548,0.15555555555555556,0.0,1.0,4.376760460956185,4.541200458661582,25.267442145745033,16.833333333333332,25.998156112230692,34.74230092610951,39.96892700501623,-5.226626078906718,0.0,0.0938395886274321,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,180,0.9944444444444445,0.5,0.49444444444444446,0.49444444444444446,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.3635086455511604,0.3635086455511604,7.711221445567703e-17,8.514388515689989e-17,-0.3135086455511603,11.772923737085677,11.222457537342901,1.0,0.32869447484632874,0.49444444444444446,0.0,1.0,3.8172318215727588,3.082887594141669,22.30454442105522,16.833333333333332,0.0804744428023696,34.76577610230128,39.96892700501623,-5.203150902714952,0.0,0.09363251912889557,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,180,1.0,0.5,0.5,0.5,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.36335007130113983,0.36335007130113983,7.711221445567703e-17,8.514388515689989e-17,-0.31335007130113984,11.763280293097976,11.226632522964156,1.0,0.32885046577817606,0.5,0.0,1.0,3.8176437209863128,3.0861280340846404,22.317679350685207,16.833333333333332,20.645708333985468,34.76736326927116,39.96892700501623,-5.201563735745073,0.0,0.09360611036067794,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,180,1.0,0.5,0.5,0.5,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.35701740466366455,0.35701740466366455,8.093818547654727e-17,9.279582719864037e-17,-0.3070174046636645,11.512386364931809,11.024574767689634,1.0,0.325817121026051,0.5,0.0,1.0,5.375317893125857,4.941660739524739,31.06838216444485,16.833333333333332,28.567189449677244,34.81417258856051,39.96892700501623,-5.154754416455721,0.0,0.09268164147258386,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,180,1.0,0.5,0.5,0.5,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.35663873361162657,0.35663873361162657,8.030052363973556e-17,9.152050352501695e-17,-0.3066387336116265,11.488593834755763,11.039616457022541,1.0,0.32608639547652474,0.5,0.0,1.0,5.630178372775717,5.308505481276339,32.72024265067657,16.833333333333332,28.42648167279549,34.81401213459707,39.96892700501623,-5.154914870419153,0.0,0.09267963390682749,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,180,0.9888888888888889,0.5,0.4888888888888889,0.4888888888888889,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.3566387336037446,0.3566387336037446,8.093818547654727e-17,9.279582719864037e-17,-0.30663873360374455,11.488593834755815,11.039616456549624,0.9685185185185184,0.3261704593664885,0.4888888888888889,0.0,1.0,5.343027623414692,5.049518378226232,30.830157589280567,16.833333333333332,25.960313332163626,34.83256965287505,39.96892700501623,-5.136357352141179,0.0,0.0923151173385812,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,smith_wrench_marginal_guarded,Smith-QR wrench marginal guarded,model_based,decentralized,proposed,smith_qr_delta_rho_guarded_local_repair,proposed_wrench_guarded_repair,smith,delta_rho_marginal_plus_wrench_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_with_certified_guard,local_marginal_wrench_scores_plus_local_repair,0,7,False,False,180,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6039181264054119,0.6039181264054119,8.093818547654727e-17,9.279582719864037e-17,-0.5539181264054119,22.833333333333332,18.000000000000004,0.5,0.2432843671651873,0.0,0.0,1.0,3.026754603309685,2.6772371928354888,17.18536731818131,16.833333333333332,37.22480721836392,39.955086261101194,39.96892700501623,-0.013840743915040261,0.0,0.00012909960208641564,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,smith_wrench_pairs_guarded,Smith-QR pair repair guarded,model_based,decentralized,proposed,pair_aware_wrench_guarded_repair,proposed_wrench_guarded_repair,smith_pair_repair,pairwise_delta_rho_plus_wrench_abstention_guard,pair_complementarity_repair_proposal,A,model_based_tuning_optional,distributed_pair_aware_smith_guarded_repair,local_pair_complementarity_plus_wrench_guard,0,8,False,False,180,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6039181264054119,0.6039181264054119,7.838753812930045e-17,8.769453250414672e-17,-0.5539181264054119,22.833333333333332,18.000000000000004,0.5,0.24676943811219856,0.0,0.0,1.0,2.195407315923972,1.6891094280370964,12.66585092194048,16.833333333333332,152.50558110872387,39.96732218674794,39.96892700501623,-0.0016048182682916314,0.0,1.2030267568970302e-05,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,180,0.9694444444444444,0.5,0.5,0.5,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.354885143938762,0.354885143938762,7.413386427511079e-17,8.280568946861976e-17,-0.30488514393876204,11.390880062881354,10.827158388862728,0.9898148148148148,0.32998056636978124,0.46944444444444444,0.0,1.0,7.772098340677764,6.869493853695327,45.5353878077373,16.833333333333332,8.623675004087595,34.6773489033995,39.96892700501623,-5.291578101616737,0.0,0.09364859685875868,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,support_dual_wrench_market_guarded,Residual-support wrench market guarded,model_based,decentralized,proposed,residual_support_guarded_local_repair,proposed_wrench_guarded_repair,residual_support_market,current_residual_wrench_direction_plus_abstention_guard,guarded_local_repair_proposal,A,model_based_tuning_optional,distributed_residual_support_market_with_certified_guard,current_residual_direction_plus_local_repair,0,7,False,False,180,0.46944444444444444,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6039181264054119,0.6039181264054119,7.413386427511079e-17,8.280568946861976e-17,-0.5539181264054119,22.833333333333332,18.000000000000004,0.48981481481481476,0.24534088449561553,-0.030555555555555555,0.0,1.0,4.599554477120304,3.96423929520199,26.48418709327265,16.833333333333332,19.595900002685894,39.8042484379131,39.96892700501623,-0.16467856710312762,0.0,0.0013332280491967718,2.0833333333333335,2.0833333333333335
ALL_SCENARIOS,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,180,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6039181264054119,0.6039181264054119,7.746141752964324e-17,8.584229130483232e-17,-0.5539181264054119,22.833333333333332,18.000000000000004,0.5,0.24656945334831448,0.0,0.0,1.0,2.08667794545518,1.638707728603912,12.065719276607544,16.833333333333332,126.77711722660914,39.96892700501623,39.96892700501623,0.0,0.0,0.0,2.0833333333333335,2.0833333333333335
